"","choice","lhfs1_el","lhfs1_train","lhfs1_auto","lhfs3_el","lhfs3_train","lhfs3_auto","minttime_el","minttime_train","minttime_auto"
"33",4,-0.915,-0.255,-0.23,-0.678,1.82,-1.256,60,40,60
"34",4,-0.914,-0.32,-0.675,-0.567,1.175,-0.66,NA,40,50
"35",7,0.964,-1.647,1.358,0.166,0.313,-0.331,45,90,25
"36",7,-0.335,-0.351,1.146,0.017,1.273,-0.249,60,40,25
"37",2,1.251,-0.312,0.659,1.145,0.937,-0.568,47,60,35
"38",4,0.076,-0.761,1.221,0.224,0.9,-0.435,60,30,40
"39",7,0.335,-0.535,-0.051,0.731,1.11,-0.796,NA,45,NA
"40",2,0.949,-0.111,1.499,0.477,0.877,-0.383,60,45,30
"41",2,1.228,-0.649,0.304,0.651,0.322,-0.432,40,45,45
"42",7,-0.483,-0.829,0.361,0.664,0.495,0.601,75,55,40
"43",2,1.387,0.257,0.846,0.308,1.338,-2.042,45,45,40
"44",7,-1.139,-1.582,1.388,-0.583,0.117,-0.058,85,NA,25
"45",7,-0.062,-0.423,0.936,-0.062,0.38,-0.644,50,45,35
"46",7,-0.744,-1.583,1.476,-0.528,-0.313,0.516,120,120,20
"47",2,-0.774,-1.311,1.591,-0.427,0.126,-0.205,75,130,20
"48",7,-0.486,-0.585,0.96,0.053,0.695,-1.6,45,NA,30
"49",2,1.218,0.187,0.643,0.876,0.947,-1.091,45,NA,NA
"50",2,0.407,-0.464,-0.245,1.142,1.561,-0.914,60,60,75
"51",7,-0.955,-0.356,0.342,-1.092,1.524,-1.195,70,40,70
"52",2,0.725,-0.972,0.907,0.711,0.597,-0.238,45,60,40
"53",2,0.581,-0.932,0.522,0.596,1.195,-2.211,50,50,40
"54",2,1.195,-0.575,0.488,0.741,-0.04,-2.243,80,NA,NA
"55",2,1.106,-1.078,-0.358,1.094,0.659,-1.774,45,60,60
"56",7,0.81,0.017,1.07,0.755,1.065,-0.004,50,60,35
"57",7,-1.421,-1.688,0.997,-0.546,-0.353,-0.342,60,NA,20
"58",2,-0.052,-0.768,1.361,-0.101,1.712,-0.355,55,NA,30
"59",2,0.79,-1.851,0.299,0.117,0.561,-1.476,50,100,50
"60",2,0.101,0.054,-0.271,-1.067,-0.874,-1.003,80,90,65
"61",4,-0.92,0.531,0.01,-1.243,1.729,-1.82,NA,50,NA
"62",7,-1.806,-2.05,1.5,-0.781,0.095,-0.391,NA,NA,40
"63",2,0.97,-1.385,0.344,0.963,0.486,-1.555,60,60,45
"64",2,0.642,-0.609,0.699,1.253,0.965,0.162,55,30,35
"65",2,1.094,-0.717,0.617,0.493,0.097,-1.751,55,60,50
"66",7,-1.094,-0.812,0.912,-0.19,0.143,0.737,45,75,30
"67",2,1.344,-0.613,0.494,0.546,1.443,0.199,45,35,45
"68",2,1.542,NA,1.135,0.361,NA,-0.55,50,NA,40
"69",2,0.269,-0.303,-0.318,0.002,0.922,-1.246,60,55,45
"70",7,-0.239,0.301,-0.291,-0.969,0.935,-1.304,60,50,45
"71",2,0.027,-0.823,0.882,-0.769,0.722,-1.27,60,NA,45
"72",7,-0.449,-0.918,1.443,-0.792,0.415,-0.241,60,55,35
"73",4,0.722,-0.214,-0.584,0.386,0.896,-1.376,65,55,75
"74",7,-0.558,-1.303,1.2,-0.789,0.032,0.465,NA,NA,10
"75",7,-1.012,-0.707,1.715,-0.571,0.155,0.471,90,40,30
"76",7,-1.199,-1.229,-0.096,-0.753,0.714,0.53,90,90,60
"77",2,0.048,-2.032,1.141,-0.266,-0.064,-0.237,60,NA,NA
"78",2,1.026,-1.256,0.254,-0.039,0.529,-0.934,57,52,45
"79",7,-0.407,NA,1.324,-0.711,NA,-0.152,50,NA,30
"80",4,0.64,-0.736,0.505,-0.506,1.649,-0.33,65,70,60
"81",2,-0.053,-1.651,0.436,-0.07,-1.192,-0.586,45,30,30
"82",7,-0.214,-1.669,1.309,-0.736,0.178,0.835,NA,NA,15
"83",2,0.48,-2.155,0.409,0.604,0.26,0.774,75,NA,45
"84",4,0.205,-0.31,0.544,-0.052,1.806,-1.448,50,50,45
"85",7,0.304,-2.097,0.914,-0.717,-0.192,-0.108,55,65,45
"86",4,1.067,-0.355,0.854,-0.362,1.561,-1.11,60,30,45
"87",7,-0.971,-0.708,0.313,-0.597,0.29,0.384,60,60,40
"88",4,0.801,0.22,0.588,-0.518,1.141,-1.624,65,50,75
"89",2,1.059,-1.055,0.382,1.06,1.119,-0.976,52,55,40
"90",4,-1.335,0.111,0.485,-1.344,0.98,0.17,90,35,45
"91",2,0.541,-0.146,0.795,1.169,0.998,0.259,40,40,30
"92",2,0.919,-0.815,0.815,1.377,1.361,-1.221,60,50,65
"93",2,-0.894,-1.688,0.264,-1.17,0.817,0.028,50,NA,NA
"94",7,-0.61,-0.501,-0.477,-0.715,-0.534,-1.185,NA,NA,2
"95",7,-1.2,-0.211,0.21,0.056,1.368,-1.098,65,45,45
"96",2,-0.342,-0.394,-0.332,-1.76,-0.346,-0.308,45,NA,NA
"97",7,-0.678,-0.552,0.382,-0.733,0.564,-0.905,80,NA,25
"98",7,0,-0.665,1.569,-0.436,0.639,0.585,60,45,30
"99",2,-0.22,-1.709,-0.809,0.61,0.154,-2.167,50,NA,50
"100",4,-0.722,-0.469,-0.469,-0.21,1.515,-1.707,55,55,40
"101",2,0.434,-0.328,1.485,-1.224,1.291,-0.912,60,40,30
"102",2,-0.215,0.034,-0.797,0.056,0.572,-0.669,50,65,60
"103",7,-0.582,-1.478,1.679,-1.319,-1.139,0.676,35,NA,15
"104",7,0.536,NA,0.518,-0.374,NA,0.445,50,NA,35
"105",7,-0.266,-1.334,0.256,-0.383,-1.31,-0.487,50,50,35
"106",2,1.111,NA,1.076,0.699,NA,-0.446,30,NA,NA
"107",4,-0.584,-0.452,0.395,-0.122,1.101,-0.538,60,40,55
"108",4,-0.673,0.189,-0.354,0.226,1.19,-1.031,65,50,70
"109",7,0.726,-1.957,1.11,-0.177,0.448,0.154,65,NA,40
"110",7,0.537,-0.888,1.236,1.243,0.711,0.256,60,50,45
"111",4,-0.313,0.026,0.135,0.012,1.329,-0.703,60,45,40
"112",7,-0.341,-0.758,0.836,1.04,1.111,0.106,30,NA,12
"113",4,1.084,0.782,0.168,-0.078,0.704,-0.06,45,42,NA
"114",7,-0.505,-0.352,-0.953,-0.022,0.2,-1.617,50,NA,35
"115",4,0.11,0.463,0.295,-0.418,1.263,-1.265,70,45,70
"116",7,-0.217,-0.555,1.145,0.795,-0.354,-0.053,45,45,30
"117",7,-0.501,-0.571,1.356,-1.205,-1.461,0.274,90,60,30
"118",7,0.039,0.284,0.532,0.633,1,0.878,30,30,40
"119",4,-0.81,0.161,0.374,-1.232,1.287,0.739,45,45,50
"120",7,0.041,NA,0.929,1.098,NA,-0.031,80,NA,40
"121",2,-0.281,NA,0.525,-0.734,NA,-0.068,70,NA,50
"122",4,-1.202,-1.382,0.185,-0.045,-1.227,-1.809,75,40,70
"123",2,1.296,-0.507,0.456,0.691,1.329,-1.507,60,NA,NA
"124",2,0.902,-0.566,0.414,1.379,0.568,-1.055,30,25,30
"125",7,-0.126,-1.975,0.876,-1.222,-0.359,0.059,120,120,40
"126",2,0.96,-1.277,0.258,1.223,0.553,-1.015,45,50,60
"127",7,0.447,-0.584,-0.731,-0.546,-0.212,-0.193,90,120,50
"128",2,1.346,0.362,-0.46,0.703,1.43,-1.142,50,40,55
"129",2,0.793,-0.81,0.015,1.277,0.903,-0.154,27,35,40
"130",7,-1.209,NA,0.749,-0.61,NA,0.549,NA,NA,40
"131",7,0.651,-1.092,1.341,-0.778,0.847,-0.643,47,45,35
"132",7,-1.09,-1.184,0.3,-1.447,-0.704,-0.234,60,90,45
"133",2,0.442,-0.153,-0.239,1.415,1.271,-1.155,45,60,26
"134",2,-0.529,-0.185,0.544,0.253,-0.007,-0.547,30,30,40
"135",2,0.863,-1.634,0.674,0.578,0.083,-0.268,60,75,45
"136",7,-1.143,-1.294,0.753,0.001,-0.642,-0.136,45,115,30
"137",2,0.738,-0.185,0.647,-1.245,1.013,-1.772,50,55,60
"138",7,1.2,0.23,-0.371,0.378,0.888,0.743,45,40,45
"139",4,0.777,-0.649,0.335,-0.077,1.258,-0.086,NA,25,35
"140",2,0.157,-2.858,0.649,0.656,-0.602,0.647,60,NA,30
"141",7,-0.803,NA,0.915,-1.112,NA,-1.287,45,NA,30
"142",7,0.856,-1.639,0.649,-0.16,0.401,-0.728,60,NA,30
"143",2,-0.599,-0.986,-1.27,-1.018,0.112,0.133,53,NA,NA
"144",2,0.286,NA,0.53,0.346,NA,0.35,45,NA,35
"145",2,1.412,0.165,0.083,1.016,0.819,-1.151,50,40,35
"146",2,0.862,-1.21,0.899,0.392,0.468,-0.233,60,NA,50
"147",7,-0.727,-0.373,0.787,0.786,0.721,0.772,90,NA,35
"148",2,1.387,-1.16,NA,-0.321,-0.449,NA,65,NA,NA
"149",7,0.839,-1.301,0.407,-0.22,-0.072,-1.627,70,60,30
"150",2,0.626,-0.397,0.878,1.138,-0.396,-0.734,50,50,45
"151",2,1.179,-0.529,0.056,0.28,0.848,-1.556,55,75,45
"152",7,NA,-1.205,0.069,NA,0.618,0.719,90,80,45
"153",2,0.789,-1.151,1.395,0.657,-0.477,-0.17,85,NA,45
"154",7,0.08,-0.204,0.835,-2.251,1.664,0.413,75,45,45
"155",2,0.42,-0.658,0.976,1.164,1,-0.138,35,40,35
"156",7,-0.56,-1.328,1.085,-1.242,-0.047,0.464,60,60,11
"157",7,0.731,-1.046,1.198,0.098,1.078,-0.578,50,40,40
"158",4,-0.415,0.023,0.15,-1.11,0.966,-1.234,70,50,90
"159",7,0.187,-0.21,1.338,0.268,0.671,1.136,50,40,35
"160",2,1.053,-0.48,0.787,1.117,1.288,-0.244,60,55,45
"161",7,0.026,-2.133,0.15,-0.226,0.039,0.585,40,55,20
"162",7,-0.735,-0.375,1.57,-0.473,-0.407,0.086,60,60,35
"163",7,-0.383,-1.259,0.646,-0.61,1.098,0.371,75,75,50
"164",2,-0.65,-0.733,0.842,0.042,0.615,-0.641,60,45,45
"165",2,0.346,0.366,-0.062,1.076,1.619,-0.375,50,70,66
"166",2,1.231,-0.611,-0.077,-0.729,1.41,-1.521,50,45,60
"167",7,-1.728,-0.14,0.471,-1.99,0.916,-0.166,NA,20,45
"168",7,0.324,-0.451,0.618,0.637,0.967,-0.285,45,30,25
"169",7,-0.541,-0.303,1.345,-0.677,0.976,0.629,60,NA,40
"170",2,0.738,NA,0.082,-0.499,NA,-2.258,45,NA,45
"171",4,0.597,-0.312,0.819,0.249,0.476,-0.314,45,38,40
"172",7,-1.721,-2.001,1.405,-0.587,-0.117,-0.573,45,60,20
"173",2,1.297,-1.013,1.101,0.827,0.012,-0.932,86,110,80
"174",4,1.332,-0.612,-0.669,0.115,0.369,-1.711,NA,40,20
